seg_id,seg_atd,seg_lon,seg_lat,seg_lon_beg,seg_lat_beg,seg_lon_end,seg_lat_end,seg_npts,seg_ca_pts,seg_te_pts,h_ca_min,h_ca_mean,h_ca_max,h_ca_std,h_ca_p50,h_ca_p98,h_te_min,h_te_mean,h_te_max,h_te_interp,h_te_std,msw_flag,night_flag
960,30255,23.7743973197638,-13.443481194858,23.7744110755999,-13.4436161064579,23.7743835639276,-13.443346283258,43,18,25,2.51561308611849,2.88175988394221,3.24790668176593,0.51780976730178,2.88175988394221,3.24790668176593,1124.14318847656,1124.32770019531,1124.55310058594,1124.12996288464,0.122042864549206,2,1
961,30285,23.7743698081069,-13.4432113716552,23.7743835639276,-13.443346283258,23.7743560522861,-13.4430764600525,39,18,21,2.59258501526074,3.07457436454095,3.32613226347689,0.241421056693863,3.1210690581147,3.32613226347689,1124.09741210938,1124.30696614583,1124.53479003906,1124.16617031085,0.133170505530813,2,1
962,30315,23.7743422964808,-13.4429415484468,23.7743560522861,-13.4430764600525,23.7743285406754,-13.4428066368411,45,15,30,NaN,NaN,NaN,NaN,NaN,NaN,1124.09558105469,1124.21736653646,1124.48596191406,1124.09149088998,0.10746874768216,2,1
963,30375,23.7742872733208,-13.4424019020125,23.7743010290954,-13.442536813624,23.7742735175463,-13.4422669904011,38,15,23,NaN,NaN,NaN,NaN,NaN,NaN,1124.13952636719,1124.33802861753,1124.56811523438,1124.12266458705,0.12946697479948,2,1
964,30435,23.774232250284,-13.4418622555551,23.7742460060278,-13.4419971671724,23.7742184945402,-13.4417273439379,31,13,18,2.10814883314083,2.3400176878331,2.57188654252536,0.327912078997719,2.3400176878331,2.57188654252536,1124.06030273438,1124.23285590278,1124.5673828125,1124.0480727923,0.146003065389542,2,1
965,30465,23.7742047388117,-13.4415924323178,23.7742184945402,-13.4417273439379,23.7741909830833,-13.4414575206977,32,12,20,2.27153566625338,2.27153566625338,2.27153566625338,0,2.27153566625338,2.27153566625338,1124.18322753906,1124.35861206055,1124.55688476562,1124.17070633675,0.113216519251491,2,1
966,30495,23.7741772273702,-13.4413226090747,23.7741909830833,-13.4414575206977,23.7741634716572,-13.4411876974517,38,12,26,2.17854263728304,2.98393038579405,3.81563322660986,0.669075365315746,2.97077283964165,3.81563322660986,1124.08190917969,1124.27958796575,1124.54711914062,1124.08201711586,0.159895499781948,2,1
967,30525,23.7741497159595,-13.4410527858258,23.7741634716572,-13.4411876974517,23.7741359602618,-13.4409178741999,37,11,26,8.47855229084189,8.47855229084189,8.47855229084189,0,8.47855229084189,8.47855229084189,1124.0361328125,1124.20787165715,1124.43444824219,1124.05250073754,0.108636188183985,2,1
968,30555,23.7741222045796,-13.4407829625712,23.7741359602618,-13.4409178741999,23.7741084488973,-13.4406480509424,44,15,29,2.12189366202233,2.52519877583768,2.9507614379113,0.414881906471748,2.50294122757941,2.9507614379113,1124.05322265625,1124.21052498653,1124.43859863281,1124.10395562164,0.115943965706753,2,1
969,30675,23.7740121593674,-13.4397036694948,23.7740259149881,-13.4398385811352,23.7739984037466,-13.4395687578545,38,10,28,2.15827080093482,2.83986377140819,5.44733684608082,1.17360706462351,2.36735623034656,5.44733684608082,1123.99877929688,1124.12112426758,1124.5126953125,1123.99980520686,0.131177666430478,2,1
970,30705,23.7739846481412,-13.4394338462113,23.7739984037466,-13.4395687578545,23.7739708925358,-13.4392989345681,36,10,26,2.34195333824528,2.40037403011627,2.45879472198726,0.0826193347671771,2.40037403011627,2.45879472198726,1124.02648925781,1124.20364145132,1124.45849609375,1124.08259946541,0.11882468087633,2,1
971,30735,23.7739571369458,-13.4391640229221,23.7739708925358,-13.4392989345681,23.7739433813558,-13.439029111276,36,12,24,2.28227206906172,2.31497293938378,2.34767380970584,0.046246014310861,2.31497293938378,2.34767380970584,1124.04125976562,1124.23923238118,1124.54016113281,1124.1482538661,0.147054439732683,2,1
972,30765,23.7739296257812,-13.438894199627,23.7739433813558,-13.439029111276,23.7739158702066,-13.438759287978,54,20,34,2.05367418262813,3.63076344696638,8.97432302362336,2.43754724228463,2.66024487362188,8.97432302362336,1123.94506835938,1124.1088328642,1124.38720703125,1124.01384014163,0.0994772085413334,2,1
973,30855,23.773847092472,-13.4380847297072,23.7738608480004,-13.4382196413649,23.7738333369435,-13.4379498180496,25,16,9,8.67717368593139,12.3090514093761,14.9806491263816,2.49868330698956,13.6002614160836,14.9806491263816,1123.75805664062,1124.13821072049,1124.34411621094,1123.93113540788,0.218646295503683,2,1
974,30885,23.7738195814304,-13.4378149063891,23.7738333369435,-13.4379498180496,23.7738058259173,-13.4376799947286,46,36,10,4.95522045962298,8.87928608655246,13.7059649941702,2.28848104217577,9.05138029321131,13.6069685564662,1123.50366210938,1123.75570068359,1124.03723144531,1123.57410178598,0.200894153168617,2,1
975,30915,23.7737920704196,-13.4375450830652,23.7738058259173,-13.4376799947286,23.7737783149219,-13.4374101714018,52,31,21,4.25271698371648,7.75503115904074,11.8508825812632,1.69065112892996,8.1788909356053,11.7486069531074,1123.47521972656,1123.60118466332,1123.84448242188,1123.45717208132,0.107453836747666,2,1
976,30945,23.7737645594395,-13.4372752597355,23.7737783149219,-13.4374101714018,23.7737508039572,-13.4371403480693,56,18,38,3.19341017581473,6.62640181588085,11.1320350105775,2.3816509380246,5.86810251885368,11.1320350105775,1123.443359375,1123.53734387849,1123.79565429688,1123.44700714225,0.0741043858296956,2,1
977,30975,23.7737370484903,-13.4370054364001,23.7737508039572,-13.4371403480693,23.7737232930233,-13.4368705247309,58,19,39,2.57795087904424,5.62338385784368,10.2135583982351,2.26318551658641,5.41991151962566,10.2135583982351,1123.45068359375,1123.53733473558,1123.7568359375,1123.44803172251,0.0655542016764648,2,1
978,31125,23.7735994942051,-13.4356563196364,23.7736132495952,-13.43579123132,23.7735857388151,-13.4355214079528,46,10,36,2.12252627040766,4.22399160793225,6.3286694749504,1.36526796957111,3.9630688890129,6.3286694749504,1123.35229492188,1123.47835286458,1123.82153320312,1123.36640741547,0.112125070174855,2,1
979,31155,23.7735719834404,-13.4353864962663,23.7735857388151,-13.4355214079528,23.7735582280657,-13.4352515845798,57,12,45,3.87697349995824,5.48518620508898,6.39772545308324,0.740776090503607,5.6900594186269,6.39772545308324,1123.35119628906,1123.44853786892,1123.81213378906,1123.34454653267,0.111231180624272,2,1
980,31425,23.7733243879413,-13.4329580856762,23.7733381431776,-13.4330929973886,23.773310632705,-13.4328231739638,47,14,33,3.00817925247429,5.01743881018094,8.20231864226139,1.48509805775761,5.2121006692139,8.20231864226139,1123.56994628906,1123.6757405599,1123.89782714844,1123.57699170732,0.0843610062444705,2,1
981,31485,23.7732693670575,-13.4324184388149,23.7732831222631,-13.4325533505331,23.7732556118519,-13.4322835270968,27,17,10,3.18239118386282,9.42962333856844,12.9866093468161,2.8676299763979,9.8931603886117,12.9866093468161,1123.68127441406,1123.78979492188,1124.06420898438,1123.64873580178,0.118653208899952,2,1
982,31515,23.7732418566617,-13.4321486153757,23.7732556118519,-13.4322835270968,23.7732281014715,-13.4320137036546,47,22,25,2.81633028498322,6.26148075340835,10.6294949508297,2.19821756373264,6.16559040724769,10.6294949508297,1123.62976074219,1123.8444140625,1124.1181640625,1123.67759318779,0.138197665986361,2,1
983,31545,23.7732143462967,-13.4318787919306,23.7732281014715,-13.4320137036546,23.7732005911219,-13.4317438802067,46,12,34,2.27289950014665,6.99694320495171,9.51488499339712,2.05800001090544,7.24761966170786,9.51488499339712,1123.62768554688,1123.71096981273,1123.9443359375,1123.6087361715,0.0740431471576081,2,1
984,31575,23.7731868359624,-13.4316089684798,23.7732005911219,-13.4317438802067,23.773173080803,-13.431474056753,55,19,36,2.33704829947806,7.05187508967057,9.31380704254025,1.82518224032087,7.39088716068568,9.31380704254025,1123.67724609375,1123.82459174262,1124.14721679688,1123.70048449279,0.115527314800289,2,1
985,31605,23.7731593256589,-13.4313391450232,23.773173080803,-13.431474056753,23.7731455705148,-13.4312042332935,39,11,28,2.60822511461993,6.7184762454342,10.2119614360909,2.33771428047239,7.19906438581438,10.2119614360909,1123.78308105469,1123.97093854632,1124.20227050781,1123.88992076913,0.0889705910513185,2,1
986,31635,23.7731318153861,-13.4310693215609,23.7731455705148,-13.4312042332935,23.7731180602574,-13.4309344098283,42,22,20,2.32116333518161,7.35108875184855,14.523051205214,3.62830628294976,6.51102380460998,14.523051205214,1123.98571777344,1124.13518066406,1124.46032714844,1124.04412300206,0.125161470725042,2,1
987,31665,23.773104305144,-13.4307994980928,23.7731180602574,-13.4309344098283,23.7730905500307,-13.4306645863573,52,31,21,3.21389212772988,9.04529599484175,14.2892847759472,3.08902426210305,9.27447864463875,14.2892847759472,1124.00512695312,1124.1653297061,1124.46704101562,1123.9942658715,0.137469754773358,2,1
988,31695,23.7730767949327,-13.4305296746189,23.7730905500307,-13.4306645863573,23.7730630398348,-13.4303947628805,33,22,11,5.90464576590489,10.724388271923,13.9105426253714,2.58566985252999,11.6478874105455,13.9105426253714,1124.19592285156,1124.34599165483,1124.46801757812,1124.1221188711,0.100277329466725,2,1
989,31725,23.7730492847522,-13.4302598511392,23.7730630398348,-13.4303947628805,23.7730355296696,-13.430124939398,41,30,11,2.72378432246751,9.5874888615529,12.7210536464174,3.17537308919353,10.8670347212244,12.7087045642795,1123.98876953125,1124.18277254972,1124.43139648438,1124.01212619847,0.131005448654266,2,1
990,31755,23.7730217746023,-13.4299900276538,23.7730355296696,-13.430124939398,23.7730080195351,-13.4298551159097,52,40,12,3.71052271440476,8.10065721232252,12.565790732004,2.42333222955883,7.86336465553279,12.4119927595196,1123.8173828125,1123.93195597331,1124.27099609375,1123.79321905669,0.121696877064397,2,1
991,31785,23.7729942644832,-13.4297202041626,23.7730080195351,-13.4298551159097,23.7729805094314,-13.4295852924156,42,27,15,2.78434851417228,8.42004353087724,13.1139620019239,2.41203323528136,8.45420347780532,13.0695199110426,1123.82592773438,1123.96485188802,1124.28991699219,1123.88146345531,0.137630075900702,2,1
992,31815,23.7729667543949,-13.4294503806657,23.7729805094314,-13.4295852924156,23.7729529993584,-13.4293154689157,37,24,13,3.46032233174287,8.98137094631023,14.0416942634495,2.69350297607531,9.28739799042091,14.0416942634495,1124.111328125,1124.24724872296,1124.43530273438,1124.10514675784,0.0895695942230723,2,1
993,31845,23.7729392443373,-13.4291805571629,23.7729529993584,-13.4293154689157,23.7729254893161,-13.4290456454101,39,25,14,2.37692662748577,4.87256463060381,9.56321850580002,2.12142840307266,3.89017714316833,9.56321850580002,1124.2138671875,1124.37859235491,1124.69738769531,1124.25931733971,0.147977593071362,2,1
994,31875,23.7729117343104,-13.4289107336545,23.7729254893161,-13.4290456454101,23.7728979793046,-13.4287758218988,33,18,15,3.38763093973444,5.20179703726169,7.47871568950245,1.48329435053118,4.90601499002014,7.47871568950245,1124.15368652344,1124.3209391276,1124.62158203125,1124.15809999469,0.151923349699135,2,1
995,31905,23.7728842243142,-13.4286409101402,23.7728979793046,-13.4287758218988,23.7728704693238,-13.4285059983816,37,20,17,3.00858355803166,6.87560280716404,10.5445753171473,1.87714284602345,7.01591747449049,10.5445753171473,1124.30773925781,1124.49601476333,1124.728515625,1124.30048322552,0.126448412539726,2,1
996,31935,23.7728567143488,-13.4283710866202,23.7728704693238,-13.4285059983816,23.7728429593738,-13.4282361748587,35,13,22,2.81516084286841,6.02033652802351,9.72406817045203,2.22343627741202,5.98927719774133,9.72406817045203,1124.38073730469,1124.49373002486,1124.71069335938,1124.37643772629,0.103911954990532,2,1
997,31965,23.7728292044142,-13.4281012630944,23.7728429593738,-13.4282361748587,23.7728154494545,-13.4279663513301,53,28,25,2.01842894064021,5.77244560742745,9.42854708080677,2.20415443850111,5.72206475242501,9.42049044018177,1124.37487792969,1124.4964453125,1124.84826660156,1124.35954875832,0.109146312327874,2,1
998,31995,23.7728016945102,-13.4278314395629,23.7728154494545,-13.4279663513301,23.7727879395659,-13.4276965277956,36,15,21,2.04960843255753,5.82087191947355,10.7669271321111,3.19975706997462,5.72060377870434,10.7669271321111,1124.38244628906,1124.4754406157,1124.73498535156,1124.36457060307,0.0930414974590682,2,1
999,32025,23.772774184637,-13.4275616160255,23.7727879395659,-13.4276965277956,23.7727604297081,-13.4274267042554,43,33,10,4.8178713219022,9.31719242730471,12.2201532879371,1.91938025691761,9.71743359159609,12.2201532879371,1124.2294921875,1124.39229736328,1124.60607910156,1124.26243683327,0.118328838514873,2,1
1000,32055,23.7727466747945,-13.4272917924824,23.7727604297081,-13.4274267042554,23.772732919881,-13.4271568807095,35,25,10,2.0268262380589,6.15322412614116,12.0082687081726,2.70555926835107,5.90956149398039,12.0082687081726,1124.23718261719,1124.40980224609,1124.62475585938,1124.17801473771,0.130232318576402,2,1
1001,32085,23.7727191649828,-13.4270219689336,23.772732919881,-13.4271568807095,23.7727054100846,-13.4268870571577,35,18,17,3.44606647933438,5.61938792253756,7.61465834340902,1.7841379983723,5.57888299292335,7.61465834340902,1124.35534667969,1124.46863511029,1124.69848632812,1124.33826895559,0.0977806488273071,2,1
1002,32115,23.7726916552018,-13.426752145379,23.7727054100846,-13.4268870571577,23.772677900319,-13.4266172336002,36,20,16,3.02399738585268,5.52518474323016,8.12503225345199,1.59124511996209,5.19615591676006,8.12503225345199,1124.22814941406,1124.37229919434,1124.70263671875,1124.25425774357,0.124116956440272,2,1
1003,32145,23.7726641454515,-13.4264823218186,23.772677900319,-13.4266172336002,23.7726503905841,-13.426347410037,39,15,24,2.59193891280484,4.90566081603621,8.34095577604694,1.89788677656127,4.44299846816193,8.34095577604694,1124.14733886719,1124.24532572428,1124.4033203125,1124.1328767693,0.0769105516009028,2,1
1004,33165,23.7717288322225,-13.4173083173358,23.7717425865678,-13.4174432292154,23.7717150778773,-13.4171734054562,48,15,33,5.05197915361327,10.3676504727253,13.8603535660047,2.36254975503655,10.695034311095,13.8603535660047,1124.48486328125,1124.60286828243,1124.79650878906,1124.51235991289,0.0893672845920655,2,1
1005,33195,23.7717013235474,-13.4170384935737,23.7717150778773,-13.4171734054562,23.7716875692176,-13.4169035816912,42,34,8,5.90383874071154,11.0748622969912,17.0324740027577,3.3008246782631,10.2048768969435,16.8866141246061,1124.56665039062,1124.66633605957,1124.85119628906,1124.58161486796,0.0853157074767982,2,1
1006,33225,23.771673814903,-13.4167686698058,23.7716875692176,-13.4169035816912,23.7716600605885,-13.4166337579204,36,25,11,3.5901290289969,12.8928478969636,17.1477771979646,3.33529689802333,13.8321334258763,17.1477771979646,1124.60668945312,1124.87683105469,1125.20764160156,1124.68251543413,0.212284295612682,2,1
1007,33255,23.7716463062894,-13.4164988460322,23.7716600605885,-13.4166337579204,23.7716325519902,-13.4163639341439,37,20,17,2.21224042791914,10.0960508961095,15.1992413917496,4.14374675866201,11.2994359717417,15.1992413917496,1125.12316894531,1125.35149787454,1125.5390625,1125.15834404983,0.123249289506348,2,1
1008,33285,23.7716187977064,-13.4162290222528,23.7716325519902,-13.4163639341439,23.7716050434226,-13.4160941103616,35,22,13,2.24036924242,10.9636802350924,17.3284031979661,5.18593760312083,12.4034784509977,17.3284031979661,1125.2548828125,1125.60956280048,1125.79821777344,1125.34608084795,0.141599752615266,2,1
1009,33315,23.7715912891541,-13.4159591984676,23.7716050434226,-13.4160941103616,23.7715775348856,-13.4158242865736,27,13,14,2.53956837241503,9.53021910692082,15.6768521029783,6.43790897757663,12.7033020312176,15.6768521029783,1125.40295410156,1125.64157540458,1125.90356445312,1125.37279168591,0.16889560168988,2,1
1010,33345,23.7715637806325,-13.4156893746767,23.7715775348856,-13.4158242865736,23.7715500263794,-13.4155544627798,37,17,20,5.59507496450829,13.4379503206279,17.1658716111588,3.23078387285288,14.2376348002479,17.1658716111588,1125.5244140625,1125.74659423828,1125.96142578125,1125.54037535104,0.123872122563468,2,1
1011,33375,23.7715362721417,-13.41541955088,23.7715500263794,-13.4155544627798,23.7715225179039,-13.4152846389802,49,17,32,NaN,NaN,NaN,NaN,NaN,NaN,1125.5048828125,1125.70244979858,1125.94079589844,1125.52358818034,0.119435345700233,2,1
1012,33435,23.771481255252,-13.4148799032693,23.7714950094591,-13.4150148151749,23.771467501045,-13.4147449913638,34,12,22,NaN,NaN,NaN,NaN,NaN,NaN,1125.72863769531,1125.96204168146,1126.14074707031,1125.74092827668,0.120033902687694,2,1
1013,33465,23.7714537468532,-13.4146100794554,23.771467501045,-13.4147449913638,23.7714399926615,-13.414475167547,34,11,23,2.02422442289503,5.18014650709555,7.10159604197474,1.63932417272524,5.40598258170189,7.10159604197474,1125.75268554688,1125.92832349694,1126.19580078125,1125.75168853156,0.122625577347192,2,1
1014,33495,23.7714262384852,-13.4143402556357,23.7714399926615,-13.414475167547,23.7714124843088,-13.4142053437244,41,25,16,2.00234482776182,7.20632069360422,10.7369262664558,2.60296060562733,7.54799991113703,10.7369262664558,1125.70678710938,1125.81142425537,1126.19995117188,1125.71588909748,0.119670313461492,2,1
1015,33525,23.7713987301478,-13.4140704318102,23.7714124843088,-13.4142053437244,23.7713849759868,-13.413935519896,38,21,17,2.31881785731889,5.28383834020194,7.5191304497589,1.60030375061102,5.71182848443959,7.5191304497589,1125.81518554688,1126.01315487132,1126.27563476562,1125.88082409172,0.151416343148647,2,1
1016,33555,23.7713712218412,-13.4138006079789,23.7713849759868,-13.413935519896,23.7713574676955,-13.4136656960618,45,22,23,4.97426197157893,5.77347923079522,6.3673744065743,0.438927384267925,5.8709144456368,6.3673744065743,1125.89636230469,1126.06110415251,1126.42395019531,1125.9231754141,0.160320653613782,2,1
1017,33615,23.7713162053199,-13.4132609602991,23.7713299594349,-13.413395872222,23.771302451205,-13.4131260483763,35,15,20,2.13869230184332,3.90503777295216,5.43697380776098,1.10677987837011,3.92555110844592,5.43697380776098,1126.03527832031,1126.16547851562,1126.45422363281,1126.0406645202,0.118701130118061,2,1
1018,33645,23.7712886971054,-13.4129911364506,23.771302451205,-13.4131260483763,23.7712749430057,-13.4128562245249,35,21,14,2.02407881912109,2.77432964205453,4.04932854627327,0.551147468405589,2.71833914929357,4.04932854627327,1126.21655273438,1126.38249860491,1126.53942871094,1126.24095096609,0.104859985812718,2,1
